計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2012/09/02,06,28,3,,,,,
2012/09/02,07,30,5,,,,,
2012/09/02,08,36,5,,,,,
2012/09/02,09,80,30,,,,,
2012/09/02,10,566,167,,,,,
2012/09/02,11,854,203,,,,,
2012/09/02,12,788,200,,,,,
2012/09/02,13,824,200,,,,,
2012/09/02,14,876,212,,,,,
2012/09/02,15,808,203,,,,,
2012/09/02,16,764,207,,,,,
2012/09/02,17,864,210,,,,,
2012/09/02,18,770,203,,,,,
2012/09/02,19,740,188,,,,,
2012/09/02,20,792,180,,,,,
2012/09/02,21,374,63,,,,,
2012/09/02,22,68,8,,,,,
2012/09/02,23,62,8,,,,,
2012/09/02,24,36,5,,,,,
2012/09/03,01,28,3,,,,,
2012/09/03,02,32,3,,,,,
2012/09/03,03,30,3,,,,,
2012/09/03,04,28,3,,,,,
2012/09/03,05,28,3,,,,,
2012/09/03,06,30,3,,,,,
2012/09/03,07,28,3,,,,,
2012/09/03,08,30,5,,,,,
2012/09/03,09,70,27,,,,,
2012/09/03,10,348,125,,,,,
2012/09/03,11,670,153,,,,,
2012/09/03,12,766,177,,,,,
2012/09/03,13,748,176,,,,,
2012/09/03,14,766,179,,,,,
2012/09/03,15,786,183,,,,,
2012/09/03,16,742,186,,,,,
2012/09/03,17,770,182,,,,,
2012/09/03,18,750,174,,,,,
2012/09/03,19,766,167,,,,,
2012/09/03,20,656,125,,,,,
2012/09/03,21,344,50,,,,,
2012/09/03,22,68,8,,,,,
2012/09/03,23,48,8,,,,,
2012/09/03,24,30,5,,,,,
2012/09/04,01,28,5,,,,,
2012/09/04,02,28,3,,,,,
2012/09/04,03,26,3,,,,,
2012/09/04,04,28,5,,,,,
2012/09/04,05,26,3,,,,,
2012/09/04,06,30,5,,,,,
2012/09/04,07,26,3,,,,,
2012/09/04,08,26,3,,,,,
2012/09/04,09,80,27,,,,,
2012/09/04,10,372,120,,,,,
2012/09/04,11,734,176,,,,,
2012/09/04,12,862,213,,,,,
2012/09/04,13,854,213,,,,,
2012/09/04,14,826,222,,,,,
2012/09/04,15,892,222,,,,,
2012/09/04,16,790,215,,,,,
2012/09/04,17,760,210,,,,,
2012/09/04,18,816,207,,,,,
2012/09/04,19,732,177,,,,,
2012/09/04,20,826,177,,,,,
2012/09/04,21,532,135,,,,,
2012/09/04,22,106,38,,,,,
2012/09/04,23,28,3,,,,,
2012/09/04,24,30,5,,,,,
2012/09/05,01,30,3,,,,,
2012/09/05,02,28,3,,,,,
2012/09/05,03,30,3,,,,,
2012/09/05,04,30,3,,,,,
2012/09/05,05,30,5,,,,,
2012/09/05,06,28,3,,,,,
2012/09/05,07,26,3,,,,,
2012/09/05,08,28,5,,,,,
2012/09/05,09,74,20,,,,,
2012/09/05,10,562,150,,,,,
2012/09/05,11,770,192,,,,,
2012/09/05,12,718,203,,,,,
2012/09/05,13,768,218,,,,,
2012/09/05,14,794,171,,,,,
2012/09/05,15,678,177,,,,,
2012/09/05,16,782,171,,,,,
2012/09/05,17,764,210,,,,,
2012/09/05,18,758,206,,,,,
2012/09/05,19,846,200,,,,,
2012/09/05,20,688,107,,,,,
2012/09/05,21,322,27,,,,,
2012/09/05,22,152,9,,,,,
2012/09/05,23,96,8,,,,,
2012/09/05,24,34,3,,,,,
2012/09/06,01,36,3,,,,,
2012/09/06,02,32,3,,,,,
2012/09/06,03,34,3,,,,,
2012/09/06,04,34,3,,,,,
2012/09/06,05,34,3,,,,,
2012/09/06,06,34,3,,,,,
2012/09/06,07,32,3,,,,,
2012/09/06,08,36,3,,,,,
2012/09/06,09,190,99,,,,,
2012/09/06,10,374,143,,,,,
2012/09/06,11,794,212,,,,,
2012/09/06,12,786,221,,,,,
2012/09/06,13,822,224,,,,,
2012/09/06,14,814,234,,,,,
2012/09/06,15,824,222,,,,,
2012/09/06,16,862,212,,,,,
2012/09/06,17,822,188,,,,,
2012/09/06,18,754,177,,,,,
2012/09/06,19,800,177,,,,,
2012/09/06,20,708,170,,,,,
2012/09/06,21,594,149,,,,,
2012/09/06,22,256,89,,,,,
2012/09/06,23,60,17,,,,,
2012/09/06,24,36,3,,,,,
2012/09/07,01,36,3,,,,,
2012/09/07,02,32,3,,,,,
2012/09/07,03,32,3,,,,,
2012/09/07,04,32,3,,,,,
2012/09/07,05,34,3,,,,,
2012/09/07,06,32,3,,,,,
2012/09/07,07,32,5,,,,,
2012/09/07,08,32,3,,,,,
2012/09/07,09,204,93,,,,,
2012/09/07,10,386,122,,,,,
2012/09/07,11,740,210,,,,,
2012/09/07,12,794,219,,,,,
2012/09/07,13,790,218,,,,,
2012/09/07,14,794,219,,,,,
2012/09/07,15,756,204,,,,,
2012/09/07,16,792,206,,,,,
2012/09/07,17,732,203,,,,,
2012/09/07,18,706,195,,,,,
2012/09/07,19,756,188,,,,,
2012/09/07,20,838,189,,,,,
2012/09/07,21,634,159,,,,,
2012/09/07,22,430,110,,,,,
2012/09/07,23,314,93,,,,,
2012/09/07,24,280,89,,,,,
2012/09/08,01,164,47,,,,,
2012/09/08,02,30,3,,,,,
2012/09/08,03,30,3,,,,,
2012/09/08,04,26,3,,,,,
2012/09/08,05,28,3,,,,,
2012/09/08,06,32,3,,,,,
2012/09/08,07,28,3,,,,,
2012/09/08,08,30,6,,,,,
2012/09/08,09,78,24,,,,,
2012/09/08,10,442,150,,,,,
2012/09/08,11,744,182,,,,,
2012/09/08,12,844,198,,,,,
2012/09/08,13,726,203,,,,,
2012/09/08,14,816,218,,,,,
2012/09/08,15,836,225,,,,,
2012/09/08,16,784,233,,,,,
2012/09/08,17,838,225,,,,,
2012/09/08,18,820,210,,,,,
2012/09/08,19,814,204,,,,,
2012/09/08,20,816,176,,,,,
2012/09/08,21,414,72,,,,,
2012/09/08,22,52,6,,,,,
2012/09/08,23,30,3,,,,,
2012/09/08,24,26,3,,,,,
2012/09/09,01,28,3,,,,,
2012/09/09,02,26,3,,,,,
2012/09/09,03,28,3,,,,,
2012/09/09,04,32,3,,,,,
2012/09/09,05,26,5,,,,,
2012/09/09,06,28,3,,,,,
2012/09/09,07,28,3,,,,,
2012/09/09,08,32,5,,,,,
2012/09/09,09,188,90,,,,,
2012/09/09,10,392,108,,,,,
2012/09/09,11,822,246,,,,,
2012/09/09,12,906,246,,,,,
2012/09/09,13,790,242,,,,,
2012/09/09,14,870,252,,,,,
2012/09/09,15,874,257,,,,,
2012/09/09,16,890,251,,,,,
2012/09/09,17,826,240,,,,,
2012/09/09,18,920,239,,,,,
2012/09/09,19,856,227,,,,,
2012/09/09,20,910,222,,,,,
2012/09/09,21,786,212,,,,,
2012/09/09,22,428,138,,,,,
2012/09/09,23,96,26,,,,,
2012/09/09,24,32,3,,,,,
2012/09/10,01,30,3,,,,,
2012/09/10,02,28,3,,,,,
2012/09/10,03,30,3,,,,,
2012/09/10,04,32,5,,,,,
2012/09/10,05,28,3,,,,,
2012/09/10,06,30,3,,,,,
2012/09/10,07,30,3,,,,,
2012/09/10,08,30,5,,,,,
2012/09/10,09,74,11,,,,,
2012/09/10,10,504,161,,,,,
2012/09/10,11,826,218,,,,,
2012/09/10,12,816,230,,,,,
2012/09/10,13,780,231,,,,,
2012/09/10,14,800,234,,,,,
2012/09/10,15,850,233,,,,,
2012/09/10,16,878,237,,,,,
2012/09/10,17,894,230,,,,,
2012/09/10,18,828,228,,,,,
2012/09/10,19,870,212,,,,,
2012/09/10,20,836,209,,,,,
2012/09/10,21,514,93,,,,,
2012/09/10,22,186,45,,,,,
2012/09/10,23,30,3,,,,,
2012/09/10,24,30,3,,,,,
2012/09/11,01,26,3,,,,,
2012/09/11,02,32,3,,,,,
2012/09/11,03,32,3,,,,,
2012/09/11,04,28,3,,,,,
2012/09/11,05,26,3,,,,,
2012/09/11,06,28,3,,,,,
2012/09/11,07,32,5,,,,,
2012/09/11,08,30,5,,,,,
2012/09/11,09,66,20,,,,,
2012/09/11,10,444,162,,,,,
2012/09/11,11,828,216,,,,,
2012/09/11,12,856,215,,,,,
2012/09/11,13,834,228,,,,,
2012/09/11,14,896,234,,,,,
2012/09/11,15,772,246,,,,,
2012/09/11,16,802,234,,,,,
2012/09/11,17,850,228,,,,,
2012/09/11,18,852,222,,,,,
2012/09/11,19,754,206,,,,,
2012/09/11,20,888,200,,,,,
2012/09/11,21,810,206,,,,,
2012/09/11,22,686,188,,,,,
2012/09/11,23,742,179,,,,,
2012/09/11,24,594,150,,,,,
2012/09/12,01,462,104,,,,,
2012/09/12,02,412,99,,,,,
2012/09/12,03,98,11,,,,,
2012/09/12,04,52,3,,,,,
2012/09/12,05,56,3,,,,,
2012/09/12,06,50,3,,,,,
2012/09/12,07,54,5,,,,,
2012/09/12,08,50,5,,,,,
2012/09/12,09,138,48,,,,,
2012/09/12,10,486,144,,,,,
2012/09/12,11,816,183,,,,,
2012/09/12,12,772,192,,,,,
2012/09/12,13,796,198,,,,,
2012/09/12,14,738,209,,,,,
2012/09/12,15,754,218,,,,,
2012/09/12,16,872,215,,,,,
2012/09/12,17,810,210,,,,,
2012/09/12,18,772,200,,,,,
2012/09/12,19,840,197,,,,,
2012/09/12,20,848,185,,,,,
2012/09/12,21,234,38,,,,,
2012/09/12,22,72,8,,,,,
2012/09/12,23,68,8,,,,,
2012/09/12,24,56,8,,,,,
2012/09/13,01,30,5,,,,,
2012/09/13,02,30,3,,,,,
2012/09/13,03,30,3,,,,,
2012/09/13,04,32,3,,,,,
2012/09/13,05,32,3,,,,,
2012/09/13,06,32,3,,,,,
2012/09/13,07,32,5,,,,,
2012/09/13,08,32,3,,,,,
2012/09/13,09,94,17,,,,,
2012/09/13,10,426,138,,,,,
2012/09/13,11,790,234,,,,,
2012/09/13,12,880,228,,,,,
2012/09/13,13,876,239,,,,,
2012/09/13,14,856,249,,,,,
2012/09/13,15,816,249,,,,,
2012/09/13,16,912,240,,,,,
2012/09/13,17,772,237,,,,,
2012/09/13,18,756,224,,,,,
2012/09/13,19,844,212,,,,,
2012/09/13,20,808,209,,,,,
2012/09/13,21,576,171,,,,,
2012/09/13,22,234,72,,,,,
2012/09/13,23,158,68,,,,,
2012/09/13,24,134,56,,,,,
2012/09/14,01,110,42,,,,,
2012/09/14,02,32,3,,,,,
2012/09/14,03,32,5,,,,,
2012/09/14,04,30,3,,,,,
2012/09/14,05,30,3,,,,,
2012/09/14,06,30,5,,,,,
2012/09/14,07,30,3,,,,,
2012/09/14,08,30,3,,,,,
2012/09/14,09,158,45,,,,,
2012/09/14,10,598,207,,,,,
2012/09/14,11,772,212,,,,,
2012/09/14,12,846,228,,,,,
2012/09/14,13,870,233,,,,,
2012/09/14,14,756,234,,,,,
2012/09/14,15,850,231,,,,,
2012/09/14,16,778,239,,,,,
2012/09/14,17,790,228,,,,,
2012/09/14,18,754,215,,,,,
2012/09/14,19,784,204,,,,,
2012/09/14,20,894,210,,,,,
2012/09/14,21,768,200,,,,,
2012/09/14,22,440,125,,,,,
2012/09/14,23,436,111,,,,,
2012/09/14,24,72,29,,,,,
2012/09/15,01,30,3,,,,,
2012/09/15,02,26,3,,,,,
2012/09/15,03,26,3,,,,,
2012/09/15,04,28,3,,,,,
2012/09/15,05,26,3,,,,,
2012/09/15,06,26,5,,,,,
2012/09/15,07,28,3,,,,,
2012/09/15,08,26,3,,,,,
2012/09/15,09,98,17,,,,,
2012/09/15,10,494,162,,,,,
2012/09/15,11,816,222,,,,,
2012/09/15,12,830,227,,,,,
2012/09/15,13,802,239,,,,,
2012/09/15,14,876,233,,,,,
2012/09/15,15,848,234,,,,,
2012/09/15,16,844,236,,,,,
2012/09/15,17,842,239,,,,,
2012/09/15,18,778,216,,,,,
2012/09/15,19,774,215,,,,,
2012/09/15,20,892,206,,,,,
2012/09/15,21,568,192,,,,,
2012/09/15,22,110,33,,,,,
2012/09/15,23,36,5,,,,,
2012/09/15,24,32,3,,,,,
2012/09/16,01,32,3,,,,,
2012/09/16,02,38,3,,,,,
2012/09/16,03,38,3,,,,,
2012/09/16,04,32,3,,,,,
2012/09/16,05,34,3,,,,,
2012/09/16,06,38,3,,,,,
2012/09/16,07,30,3,,,,,
2012/09/16,08,40,8,,,,,
2012/09/16,09,142,44,,,,,
2012/09/16,10,382,152,,,,,
2012/09/16,11,778,194,,,,,
2012/09/16,12,754,191,,,,,
2012/09/16,13,812,189,,,,,
2012/09/16,14,856,194,,,,,
2012/09/16,15,846,204,,,,,
2012/09/16,16,892,221,,,,,
2012/09/16,17,812,224,,,,,
2012/09/16,18,804,204,,,,,
2012/09/16,19,792,201,,,,,
2012/09/16,20,794,200,,,,,
2012/09/16,21,416,66,,,,,
2012/09/16,22,76,9,,,,,
2012/09/16,23,28,3,,,,,
2012/09/16,24,30,3,,,,,
2012/09/17,01,30,3,,,,,
2012/09/17,02,28,3,,,,,
2012/09/17,03,30,3,,,,,
2012/09/17,04,28,3,,,,,
2012/09/17,05,26,3,,,,,
2012/09/17,06,30,3,,,,,
2012/09/17,07,28,3,,,,,
2012/09/17,08,40,8,,,,,
2012/09/17,09,56,9,,,,,
2012/09/17,10,368,81,,,,,
2012/09/17,11,812,240,,,,,
2012/09/17,12,850,228,,,,,
2012/09/17,13,892,224,,,,,
2012/09/17,14,784,231,,,,,
2012/09/17,15,896,227,,,,,
2012/09/17,16,776,228,,,,,
2012/09/17,17,756,228,,,,,
2012/09/17,18,884,225,,,,,
2012/09/17,19,876,219,,,,,
2012/09/17,20,838,204,,,,,
2012/09/17,21,422,78,,,,,
2012/09/17,22,44,5,,,,,
2012/09/17,23,30,3,,,,,
2012/09/17,24,26,3,,,,,
2012/09/18,01,30,3,,,,,
2012/09/18,02,32,3,,,,,
2012/09/18,03,30,3,,,,,
2012/09/18,04,30,3,,,,,
2012/09/18,05,28,3,,,,,
2012/09/18,06,30,5,,,,,
2012/09/18,07,30,3,,,,,
2012/09/18,08,30,3,,,,,
2012/09/18,09,70,12,,,,,
2012/09/18,10,474,126,,,,,
2012/09/18,11,762,224,,,,,
2012/09/18,12,820,221,,,,,
2012/09/18,13,886,224,,,,,
2012/09/18,14,770,165,,,,,
2012/09/18,15,656,161,,,,,
2012/09/18,16,686,159,,,,,
2012/09/18,17,764,213,,,,,
2012/09/18,18,774,207,,,,,
2012/09/18,19,900,198,,,,,
2012/09/18,20,834,198,,,,,
2012/09/18,21,478,137,,,,,
2012/09/18,22,96,18,,,,,
2012/09/18,23,32,3,,,,,
2012/09/18,24,28,3,,,,,
2012/09/19,01,28,3,,,,,
2012/09/19,02,28,3,,,,,
2012/09/19,03,32,3,,,,,
2012/09/19,04,32,3,,,,,
2012/09/19,05,30,3,,,,,
2012/09/19,06,32,3,,,,,
2012/09/19,07,30,3,,,,,
2012/09/19,08,30,3,,,,,
2012/09/19,09,76,32,,,,,
2012/09/19,10,288,105,,,,,
2012/09/19,11,714,195,,,,,
2012/09/19,12,772,201,,,,,
2012/09/19,13,818,207,,,,,
2012/09/19,14,788,200,,,,,
2012/09/19,15,744,206,,,,,
2012/09/19,16,732,200,,,,,
2012/09/19,17,788,189,,,,,
2012/09/19,18,836,186,,,,,
2012/09/19,19,810,182,,,,,
2012/09/19,20,750,179,,,,,
2012/09/19,21,308,69,,,,,
2012/09/19,22,180,57,,,,,
2012/09/19,23,142,44,,,,,
2012/09/19,24,34,6,,,,,
2012/09/20,01,26,3,,,,,
2012/09/20,02,28,3,,,,,
2012/09/20,03,28,5,,,,,
2012/09/20,04,28,3,,,,,
2012/09/20,05,30,3,,,,,
2012/09/20,06,30,3,,,,,
2012/09/20,07,26,3,,,,,
2012/09/20,08,26,3,,,,,
2012/09/20,09,58,9,,,,,
2012/09/20,10,342,113,,,,,
2012/09/20,11,790,200,,,,,
2012/09/20,12,736,200,,,,,
2012/09/20,13,856,204,,,,,
2012/09/20,14,798,212,,,,,
2012/09/20,15,808,212,,,,,
2012/09/20,16,784,210,,,,,
2012/09/20,17,786,207,,,,,
2012/09/20,18,772,200,,,,,
2012/09/20,19,764,197,,,,,
2012/09/20,20,812,183,,,,,
2012/09/20,21,698,182,,,,,
2012/09/20,22,350,114,,,,,
2012/09/20,23,132,48,,,,,
2012/09/20,24,122,44,,,,,
2012/09/21,01,100,35,,,,,
2012/09/21,02,34,5,,,,,
2012/09/21,03,34,3,,,,,
2012/09/21,04,38,3,,,,,
2012/09/21,05,36,5,,,,,
2012/09/21,06,34,3,,,,,
2012/09/21,07,32,3,,,,,
2012/09/21,08,32,3,,,,,
2012/09/21,09,132,8,,,,,
2012/09/21,10,422,84,,,,,
2012/09/21,11,652,168,,,,,
2012/09/21,12,690,164,,,,,
2012/09/21,13,688,173,,,,,
2012/09/21,14,760,176,,,,,
2012/09/21,15,690,189,,,,,
2012/09/21,16,690,182,,,,,
2012/09/21,17,756,186,,,,,
2012/09/21,18,760,180,,,,,
2012/09/21,19,744,167,,,,,
2012/09/21,20,704,165,,,,,
2012/09/21,21,628,156,,,,,
2012/09/21,22,480,110,,,,,
2012/09/21,23,486,107,,,,,
2012/09/21,24,346,74,,,,,
2012/09/22,01,30,3,,,,,
2012/09/22,02,26,3,,,,,
2012/09/22,03,28,5,,,,,
2012/09/22,04,26,3,,,,,
2012/09/22,05,28,5,,,,,
2012/09/22,06,28,3,,,,,
2012/09/22,07,26,3,,,,,
2012/09/22,08,30,5,,,,,
2012/09/22,09,56,8,,,,,
2012/09/22,10,418,84,,,,,
2012/09/22,11,708,125,,,,,
2012/09/22,12,722,132,,,,,
2012/09/22,13,646,135,,,,,
2012/09/22,14,688,147,,,,,
2012/09/22,15,694,156,,,,,
2012/09/22,16,676,161,,,,,
2012/09/22,17,700,152,,,,,
2012/09/22,18,798,150,,,,,
2012/09/22,19,798,144,,,,,
2012/09/22,20,742,102,,,,,
2012/09/22,21,346,48,,,,,
2012/09/22,22,52,14,,,,,
2012/09/22,23,28,3,,,,,
2012/09/22,24,28,5,,,,,
2012/09/23,01,30,3,,,,,
2012/09/23,02,28,3,,,,,
2012/09/23,03,28,5,,,,,
2012/09/23,04,28,3,,,,,
2012/09/23,05,28,3,,,,,
2012/09/23,06,26,3,,,,,
2012/09/23,07,26,5,,,,,
2012/09/23,08,44,6,,,,,
2012/09/23,09,66,6,,,,,
2012/09/23,10,350,48,,,,,
2012/09/23,11,680,104,,,,,
2012/09/23,12,676,108,,,,,
2012/09/23,13,698,107,,,,,
2012/09/23,14,692,137,,,,,
2012/09/23,15,686,122,,,,,
2012/09/23,16,730,116,,,,,
2012/09/23,17,698,111,,,,,
2012/09/23,18,712,110,,,,,
2012/09/23,19,700,102,,,,,
2012/09/23,20,636,101,,,,,
2012/09/23,21,552,38,,,,,
2012/09/23,22,248,6,,,,,
2012/09/23,23,32,5,,,,,
2012/09/23,24,32,5,,,,,
2012/09/24,01,28,5,,,,,
2012/09/24,02,28,3,,,,,
2012/09/24,03,26,5,,,,,
2012/09/24,04,30,5,,,,,
2012/09/24,05,28,5,,,,,
2012/09/24,06,30,5,,,,,
2012/09/24,07,30,3,,,,,
2012/09/24,08,28,5,,,,,
2012/09/24,09,40,6,,,,,
2012/09/24,10,354,21,,,,,
2012/09/24,11,640,105,,,,,
2012/09/24,12,730,138,,,,,
2012/09/24,13,738,144,,,,,
2012/09/24,14,714,144,,,,,
2012/09/24,15,668,152,,,,,
2012/09/24,16,694,149,,,,,
2012/09/24,17,750,144,,,,,
2012/09/24,18,668,141,,,,,
2012/09/24,19,714,134,,,,,
2012/09/24,20,712,125,,,,,
2012/09/24,21,462,42,,,,,
2012/09/24,22,46,5,,,,,
2012/09/24,23,26,3,,,,,
2012/09/24,24,26,3,,,,,
2012/09/25,01,28,3,,,,,
2012/09/25,02,28,5,,,,,
2012/09/25,03,30,5,,,,,
2012/09/25,04,26,5,,,,,
2012/09/25,05,26,3,,,,,
2012/09/25,06,26,5,,,,,
2012/09/25,07,28,5,,,,,
2012/09/25,08,30,5,,,,,
2012/09/25,09,36,6,,,,,
2012/09/25,10,188,8,,,,,
2012/09/25,11,570,87,,,,,
2012/09/25,12,618,93,,,,,
2012/09/25,13,586,98,,,,,
2012/09/25,14,600,99,,,,,
2012/09/25,15,600,99,,,,,
2012/09/25,16,688,102,,,,,
2012/09/25,17,620,105,,,,,
2012/09/25,18,678,102,,,,,
2012/09/25,19,662,104,,,,,
2012/09/25,20,654,60,,,,,
2012/09/25,21,280,18,,,,,
2012/09/25,22,42,5,,,,,
2012/09/25,23,28,5,,,,,
2012/09/25,24,30,3,,,,,
2012/09/26,01,26,5,,,,,
2012/09/26,02,30,5,,,,,
2012/09/26,03,26,5,,,,,
2012/09/26,04,28,5,,,,,
2012/09/26,05,30,5,,,,,
2012/09/26,06,24,3,,,,,
2012/09/26,07,28,5,,,,,
2012/09/26,08,28,3,,,,,
2012/09/26,09,74,14,,,,,
2012/09/26,10,462,74,,,,,
2012/09/26,11,560,86,,,,,
2012/09/26,12,678,96,,,,,
2012/09/26,13,672,108,,,,,
2012/09/26,14,632,113,,,,,
2012/09/26,15,756,117,,,,,
2012/09/26,16,678,120,,,,,
2012/09/26,17,712,117,,,,,
2012/09/26,18,730,111,,,,,
2012/09/26,19,668,113,,,,,
2012/09/26,20,636,105,,,,,
2012/09/26,21,580,72,,,,,
2012/09/26,22,448,45,,,,,
2012/09/26,23,222,5,,,,,
2012/09/26,24,152,3,,,,,
2012/09/27,01,60,5,,,,,
2012/09/27,02,30,3,,,,,
2012/09/27,03,28,5,,,,,
2012/09/27,04,26,5,,,,,
2012/09/27,05,30,5,,,,,
2012/09/27,06,28,3,,,,,
2012/09/27,07,26,3,,,,,
2012/09/27,08,34,5,,,,,
2012/09/27,09,100,3,,,,,
2012/09/27,10,232,5,,,,,
2012/09/27,11,586,96,,,,,
2012/09/27,12,576,101,,,,,
2012/09/27,13,618,110,,,,,
2012/09/27,14,680,114,,,,,
2012/09/27,15,632,116,,,,,
2012/09/27,16,668,117,,,,,
2012/09/27,17,636,110,,,,,
2012/09/27,18,706,105,,,,,
2012/09/27,19,726,110,,,,,
2012/09/27,20,714,104,,,,,
2012/09/27,21,522,81,,,,,
2012/09/27,22,112,26,,,,,
2012/09/27,23,64,3,,,,,
2012/09/27,24,62,3,,,,,
2012/09/28,01,32,5,,,,,
2012/09/28,02,28,5,,,,,
2012/09/28,03,28,3,,,,,
2012/09/28,04,30,3,,,,,
2012/09/28,05,30,5,,,,,
2012/09/28,06,30,5,,,,,
2012/09/28,07,28,5,,,,,
2012/09/28,08,28,5,,,,,
2012/09/28,09,42,6,,,,,
2012/09/28,10,184,15,,,,,
2012/09/28,11,584,68,,,,,
2012/09/28,12,572,80,,,,,
2012/09/28,13,638,83,,,,,
2012/09/28,14,604,84,,,,,
2012/09/28,15,578,89,,,,,
2012/09/28,16,634,95,,,,,
2012/09/28,17,606,90,,,,,
2012/09/28,18,656,95,,,,,
2012/09/28,19,630,96,,,,,
2012/09/28,20,574,50,,,,,
2012/09/28,21,332,11,,,,,
2012/09/28,22,64,6,,,,,
2012/09/28,23,48,5,,,,,
2012/09/28,24,26,3,,,,,
2012/09/29,01,28,5,,,,,
2012/09/29,02,28,3,,,,,
2012/09/29,03,30,3,,,,,
2012/09/29,04,28,5,,,,,
2012/09/29,05,26,3,,,,,
2012/09/29,06,30,3,,,,,
2012/09/29,07,28,3,,,,,
2012/09/29,08,26,5,,,,,
2012/09/29,09,44,8,,,,,
2012/09/29,10,260,42,,,,,
2012/09/29,11,664,92,,,,,
2012/09/29,12,700,150,,,,,
2012/09/29,13,708,153,,,,,
2012/09/29,14,800,164,,,,,
2012/09/29,15,724,165,,,,,
2012/09/29,16,698,174,,,,,
2012/09/29,17,762,155,,,,,
2012/09/29,18,838,159,,,,,
2012/09/29,19,804,149,,,,,
2012/09/29,20,670,104,,,,,
2012/09/29,21,244,24,,,,,
2012/09/29,22,46,6,,,,,
2012/09/29,23,28,3,,,,,
2012/09/29,24,30,3,,,,,
2012/09/30,01,26,3,,,,,
2012/09/30,02,30,3,,,,,
2012/09/30,03,28,3,,,,,
2012/09/30,04,28,3,,,,,
2012/09/30,05,28,3,,,,,
2012/09/30,06,28,5,,,,,
2012/09/30,07,26,3,,,,,
2012/09/30,08,32,5,,,,,
2012/09/30,09,44,6,,,,,
2012/09/30,10,352,93,,,,,
2012/09/30,11,692,155,,,,,
2012/09/30,12,796,170,,,,,
2012/09/30,13,708,174,,,,,
2012/09/30,14,772,174,,,,,
2012/09/30,15,690,173,,,,,
2012/09/30,16,724,177,,,,,
2012/09/30,17,722,155,,,,,
2012/09/30,18,746,149,,,,,
2012/09/30,19,726,153,,,,,
2012/09/30,20,724,105,,,,,
2012/09/30,21,236,35,,,,,
2012/09/30,22,44,6,,,,,
2012/09/30,23,30,3,,,,,
2012/09/30,24,30,3,,,,,
2012/10/01,01,32,3,,,,,
2012/10/01,02,28,3,,,,,
2012/10/01,03,28,3,,,,,
2012/10/01,04,30,3,,,,,
2012/10/01,05,26,3,,,,,
2012/10/01,06,28,3,,,,,
2012/10/01,07,28,3,,,,,
2012/10/01,08,36,6,,,,,
2012/10/01,09,46,8,,,,,
2012/10/01,10,368,104,,,,,
2012/10/01,11,638,144,,,,,
2012/10/01,12,722,150,,,,,
2012/10/01,13,776,155,,,,,
2012/10/01,14,750,156,,,,,
2012/10/01,15,702,159,,,,,
2012/10/01,16,700,164,,,,,
2012/10/01,17,724,156,,,,,
2012/10/01,18,712,149,,,,,
2012/10/01,19,756,150,,,,,
2012/10/01,20,736,126,,,,,
2012/10/01,21,330,41,,,,,
2012/10/01,22,48,5,,,,,
2012/10/01,23,30,3,,,,,
2012/10/01,24,28,3,,,,,
2012/10/02,01,30,3,,,,,
2012/10/02,02,28,5,,,,,
2012/10/02,03,28,3,,,,,
2012/10/02,04,26,3,,,,,
2012/10/02,05,28,3,,,,,
2012/10/02,06,28,3,,,,,
2012/10/02,07,26,3,,,,,
2012/10/02,08,28,5,,,,,
2012/10/02,09,42,8,,,,,
2012/10/02,10,334,50,,,,,
2012/10/02,11,642,137,,,,,
2012/10/02,12,714,144,,,,,
2012/10/02,13,654,149,,,,,
2012/10/02,14,668,147,,,,,
2012/10/02,15,686,147,,,,,
2012/10/02,16,714,150,,,,,
2012/10/02,17,652,143,,,,,
2012/10/02,18,680,138,,,,,
2012/10/02,19,742,134,,,,,
2012/10/02,20,668,60,,,,,
2012/10/02,21,174,29,,,,,
2012/10/02,22,32,5,,,,,
2012/10/02,23,28,3,,,,,
2012/10/02,24,26,3,,,,,
2012/10/03,01,26,3,,,,,
2012/10/03,02,28,3,,,,,
2012/10/03,03,28,3,,,,,
2012/10/03,04,26,3,,,,,
2012/10/03,05,26,3,,,,,
2012/10/03,06,28,3,,,,,
2012/10/03,07,28,5,,,,,
2012/10/03,08,30,5,,,,,
2012/10/03,09,76,6,,,,,
2012/10/03,10,362,71,,,,,
2012/10/03,11,632,113,,,,,
2012/10/03,12,652,113,,,,,
2012/10/03,13,656,110,,,,,
2012/10/03,14,684,117,,,,,
2012/10/03,15,714,114,,,,,
2012/10/03,16,652,110,,,,,
2012/10/03,17,644,113,,,,,
2012/10/03,18,744,111,,,,,
2012/10/03,19,714,111,,,,,
2012/10/03,20,646,110,,,,,
2012/10/03,21,256,66,,,,,
2012/10/03,22,104,38,,,,,
2012/10/03,23,94,33,,,,,
2012/10/03,24,60,18,,,,,
2012/10/04,01,28,5,,,,,
2012/10/04,02,26,5,,,,,
2012/10/04,03,28,5,,,,,
2012/10/04,04,26,3,,,,,
2012/10/04,05,26,5,,,,,
2012/10/04,06,30,5,,,,,
2012/10/04,07,30,5,,,,,
2012/10/04,08,32,5,,,,,
2012/10/04,09,82,6,,,,,
2012/10/04,10,216,27,,,,,
2012/10/04,11,604,80,,,,,
2012/10/04,12,622,105,,,,,
